customer_id,revenue,orders,skus,items,first_order_date,last_order_date,avg_items,avg_order_value,tenure,recency,cohort,heterogeneity,r,f,m,h,rfm,rfm_score,rfm_segment_name,avg_latency,min_latency,max_latency,std_latency,latency_cov,days_to_next_order,latency_label,abc_class_12m,abc_rank_12m,predicted_purchases,predicted_aov,predicted_clv,predicted_abc_class,predicted_abc_class_rank
12456.0,3153.89,4,105,1616,2011-03-30 09:12:00,2011-10-26 14:41:00,404.0,788.47,254,44,20111,105,4,1,1,2,411,6,Loyal,70.0,87.0,123.0,25.45584412271571,0.36365491603879585,51.45584412271571,Order due soon,A,503.0,0.783551632100589,861.4394860851793,809.8190992958316,A,507.0
12457.0,1917.78,12,53,695,2011-04-14 18:57:00,2011-10-12 13:46:00,57.92,159.82,239,58,20112,53,4,2,1,1,421,7,Loyal,24.0,1.0,147.0,58.1185569905746,2.4216065412739414,16.118556990574596,Order overdue,A,909.0,1.9823738834274018,304.2235480464682,603.2614802248058,A,826.0
12458.0,947.4,2,35,506,2011-02-28 10:55:00,2011-09-29 15:25:00,253.0,473.7,284,71,20111,35,4,1,1,1,411,6,Loyal,106.0,213.0,213.0,-1.0,-1.0,-1.0,Not sure,B,1698.0,0.46335116758483047,457.83268329003056,272.8183939992681,C,2021.0
12461.0,826.88,2,35,287,2011-07-08 10:23:00,2011-09-06 16:57:00,143.5,413.44,154,94,20113,35,4,1,1,1,411,6,Loyal,30.0,60.0,60.0,-1.0,-1.0,-1.0,Not sure,B,1855.0,0.7313856036201803,316.75626745777345,256.2238077613067,C,2107.0
12462.0,1124.01,4,51,514,2011-02-09 14:44:00,2011-12-07 14:02:00,128.5,281.0,303,2,20111,51,5,1,1,1,511,7,Loyal,142.0,285.0,285.0,-1.0,-1.0,-1.0,Not sure,B,1478.0,0.4398745761122907,421.8108146409666,248.26064090658065,C,2141.0
12463.0,1303.63,7,66,757,2011-04-12 12:47:00,2011-10-24 13:43:00,108.14,186.23,241,46,20112,66,4,2,1,2,421,7,Loyal,47.0,31.0,122.0,51.42308171758411,1.0941081216507258,45.42308171758411,Order overdue,B,1323.0,1.1049438404103125,355.33583821325306,435.90730780101336,B,1301.0
12464.0,1212.05,8,6,112,2011-02-03 13:30:00,2011-11-29 13:33:00,14.0,151.51,309,10,20111,6,5,2,1,1,521,8,Loyal,37.0,0.0,84.0,33.064151210005306,0.8936257083785218,60.064151210005306,Order due soon,B,1401.0,1.6187694104593584,207.11316627212432,344.89347973194197,B,1652.0
12465.0,733.89,3,46,475,2011-06-23 13:37:00,2011-12-02 11:34:00,158.33,244.63,169,7,20112,46,5,1,1,1,511,7,Loyal,76.0,152.0,152.0,-1.0,-1.0,-1.0,Not sure,C,2000.0,0.6861770360255433,363.51542387723146,315.0207506908396,B,1803.0
12468.0,724.0400000000001,3,36,364,2011-01-27 13:29:00,2011-07-19 13:42:00,121.33,241.35,316,143,20111,36,3,1,1,1,311,5,Potential loyal,64.0,129.0,129.0,-1.0,-1.0,-1.0,Not sure,C,2016.0,0.42450129933245795,459.4351946260851,212.60028553551672,C,2328.0
12471.0,18740.92,49,152,7965,2010-12-02 10:37:00,2011-12-07 15:43:00,162.55,382.47,372,2,20104,152,5,4,2,3,542,11,Star,12.0,0.0,52.0,14.857948064576588,1.2381623387147156,24.85794806457659,Order due soon,A,42.0,4.107085937097483,890.1173270032136,3461.4923024928785,A,49.0
12472.0,6229.48,13,226,4020,2010-12-01 14:33:00,2011-11-09 11:33:00,309.23,479.19,373,30,20104,226,5,2,2,3,522,9,Loyal,48.0,19.0,88.0,26.947479783212877,0.5614058288169349,42.94747978321288,Order due soon,A,190.0,1.3974656137301,757.3527618722488,1102.458554027557,A,306.0
12473.0,2848.23,9,140,2363,2011-06-01 10:15:00,2011-11-10 13:48:00,262.56,316.47,191,29,20112,140,5,2,1,2,521,8,Loyal,32.0,0.0,77.0,34.952348514322566,1.0922608910725802,37.952348514322566,Order due soon,A,574.0,1.316652448627198,900.8240426848957,1291.3803997737532,A,224.0
12474.0,7116.47,30,253,4764,2010-12-06 12:00:00,2011-11-22 14:39:00,158.8,237.22,368,17,20104,253,5,3,2,3,532,10,Loyal,17.0,0.0,50.0,14.785724434697935,0.8697484961587021,14.785724434697935,Order overdue,A,148.0,3.7903223354608944,443.467684573494,1593.911047710636,A,152.0
12475.0,723.38,1,36,535,2011-10-17 10:10:00,2011-10-17 10:10:00,535.0,723.38,53,53,20114,36,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2018.0,0.6027869041725503,0.0,0.0,C,3564.0
12476.0,6546.58,20,177,2337,2010-12-13 14:37:00,2011-12-08 14:08:00,116.85,327.33,361,1,20104,177,5,3,2,3,532,10,Loyal,31.0,0.0,77.0,26.196691903113773,0.8450545775197992,42.19669190311377,Order due soon,A,178.0,2.049311471270627,717.1280540712513,1464.830085530628,A,171.0
12477.0,13117.01,9,192,3620,2011-02-01 11:09:00,2011-11-17 09:51:00,402.22,1457.45,311,22,20111,192,5,2,2,3,522,9,Loyal,46.0,7.0,139.0,50.42519211663947,1.0961998286225971,74.42519211663947,Order due soon,A,64.0,1.4112222708789166,1840.8810865455291,2728.4593164235307,A,63.0
12478.0,680.99,1,36,236,2011-12-06 09:56:00,2011-12-06 09:56:00,236.0,680.99,3,3,20114,36,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2099.0,1.0141278531817546,0.0,0.0,C,3564.0
12479.0,477.3,3,31,351,2011-11-28 13:26:00,2011-12-06 09:25:00,117.0,159.1,11,3,20114,31,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2592.0,0.9142994105500218,0.0,0.0,C,3564.0
12480.0,3281.63,4,129,1707,2011-01-07 15:27:00,2011-11-11 14:52:00,426.75,820.41,336,28,20111,129,5,1,1,2,511,7,Loyal,77.0,69.0,124.0,29.501412395567325,0.38313522591645877,78.50141239556733,Order due soon,A,479.0,0.8468824614195053,708.5281370370749,687.1741025942143,A,668.0
12481.0,5590.86,11,150,3290,2010-12-09 10:13:00,2011-11-17 08:29:00,299.09,508.26,365,22,20104,150,5,2,2,3,522,9,Loyal,34.0,0.0,114.0,38.64403073064598,1.1365891391366465,50.64403073064598,Order due soon,A,224.0,1.6170683228598395,725.3611484841169,1199.8282555071721,A,262.0
12483.0,2327.13,13,46,1097,2011-01-04 14:20:00,2011-11-22 17:03:00,84.38,179.01,339,17,20111,46,5,2,1,1,521,8,Loyal,40.0,7.0,113.0,40.422765862815474,1.0105691465703868,63.422765862815474,Order due soon,A,731.0,1.719837809536841,296.77946562606814,519.3642009744445,A,1019.0
12484.0,4495.27,8,256,2185,2011-01-07 14:04:00,2011-11-07 11:37:00,273.12,561.91,336,32,20111,256,5,2,1,3,521,8,Loyal,50.0,3.0,160.0,64.5925692320719,1.291851384641438,82.5925692320719,Order due soon,A,302.0,1.2895741783264791,630.77323695432,861.2821356812434,A,449.0
12488.0,1298.66,3,46,529,2011-09-25 10:34:00,2011-11-30 08:50:00,176.33,432.89,75,9,20113,46,5,1,1,1,511,7,Loyal,22.0,30.0,36.0,4.242640687119285,0.1928473039599675,17.242640687119284,Order due soon,B,1326.0,1.7491084858165575,388.9484859827852,719.7673858568576,A,617.0
12489.0,334.93,1,15,105,2011-01-07 13:13:00,2011-01-07 13:13:00,105.0,334.93,336,336,20111,15,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3055.0,0.18290208578799286,0.0,0.0,C,3564.0
12490.0,5417.93,10,131,3064,2011-01-14 09:13:00,2011-12-04 16:07:00,306.4,541.79,329,5,20111,131,5,2,2,2,522,9,Loyal,32.0,7.0,115.0,34.39113257803529,1.0747228930636028,61.39113257803529,Order due soon,A,234.0,2.2136978751668273,495.7623644603349,1086.6922938024966,A,312.0
12491.0,460.40000000000003,1,25,260,2011-11-01 12:18:00,2011-11-01 12:18:00,260.0,460.4,38,38,20114,25,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2632.0,0.6862966860511531,0.0,0.0,C,3564.0
12492.0,263.21000000000004,2,19,192,2011-08-26 14:51:00,2011-10-07 15:15:00,96.0,131.61,105,63,20113,19,4,1,1,1,411,6,Loyal,21.0,42.0,42.0,-1.0,-1.0,-1.0,Not sure,C,3360.0,0.9360794477490961,287.57855385203163,297.61793503434467,C,1890.0
12493.0,416.79,3,20,206,2011-05-26 14:53:00,2011-06-27 10:17:00,68.67,138.93,197,165,20112,20,3,1,1,1,311,5,Potential loyal,16.0,32.0,32.0,-1.0,-1.0,-1.0,Not sure,C,2756.0,0.6125895201943243,317.3289228055278,171.694875884273,C,2518.0
12494.0,1139.3500000000001,13,63,690,2010-12-09 11:31:00,2011-11-30 09:21:00,53.08,87.64,365,9,20104,63,5,2,1,2,521,8,Loyal,50.0,7.0,121.0,44.48220618029941,0.8896441236059881,79.48220618029941,Order due soon,B,1462.0,1.410501996661749,233.67850718980014,343.30277411413005,B,1661.0
12497.0,1043.1,1,14,1236,2011-09-19 12:29:00,2011-09-19 12:29:00,1236.0,1043.1,81,81,20113,14,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,B,1572.0,0.4912138091846967,0.0,0.0,C,3564.0
12498.0,403.70000000000005,3,21,159,2011-10-13 09:30:00,2011-11-18 12:53:00,53.0,134.57,57,21,20114,21,5,1,1,1,511,7,Loyal,12.0,0.0,36.0,25.45584412271571,2.1213203435596424,16.45584412271571,Order overdue,C,2800.0,1.289742618275042,296.6440574620461,421.46452615124923,B,1359.0
12500.0,4206.27,13,34,2671,2011-01-10 09:48:00,2011-11-16 16:20:00,205.46,323.56,333,23,20111,34,5,2,1,1,521,8,Loyal,28.0,0.0,98.0,30.397368307141328,1.0856202966836188,35.39736830714133,Order due soon,A,328.0,2.191353163643257,432.7217492099355,939.2212887553139,A,389.0
12501.0,2089.68,2,149,1722,2011-01-07 12:28:00,2011-01-28 13:54:00,861.0,1044.84,336,315,20111,149,1,1,1,3,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,A,832.0,0.18290208578799286,0.0,0.0,C,3564.0
12502.0,3723.87,5,102,820,2011-02-03 10:41:00,2011-09-05 11:52:00,164.0,744.77,309,95,20111,102,4,1,1,2,411,6,Loyal,42.0,32.0,90.0,25.540817005987364,0.6081146906187468,-27.459182994012636,Order overdue,A,401.0,1.1430569753228599,695.5013101732338,856.3721329868015,A,455.0
12503.0,-1126.0,1,1,-1,2011-01-06 11:51:00,2011-01-06 11:51:00,-1.0,-1126.0,337,337,20111,1,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4158.0,-1.0,-1.0,-1.0,-1,-1.0
12504.0,114.0,4,6,51,2011-11-09 14:56:00,2011-11-21 16:02:00,12.75,28.5,30,18,20114,6,5,1,1,1,511,7,Loyal,6.0,12.0,12.0,-1.0,-1.0,-1.0,Not sure,C,4019.0,1.636933166719602,239.47088645237793,404.85345968417505,B,1411.0
12505.0,-4.5,1,1,-1,2011-02-11 13:39:00,2011-02-11 13:39:00,-1.0,-4.5,301,301,20111,1,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4263.0,-1.0,-1.0,-1.0,-1,-1.0
12506.0,73.5,1,23,23,2011-04-21 08:54:00,2011-04-21 08:54:00,23.0,73.5,232,232,20112,23,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4172.0,0.24583051835424385,0.0,0.0,C,3564.0
12507.0,1258.06,4,19,894,2011-02-14 09:24:00,2011-07-28 17:09:00,223.5,314.52,298,134,20111,19,3,1,1,1,311,5,Potential loyal,54.0,21.0,143.0,86.2670273047588,1.5975375426807186,6.267027304758798,Order overdue,B,1365.0,0.6891989104720327,424.76757503842134,347.4426085397971,B,1644.0
12508.0,398.27,2,57,272,2011-11-10 16:27:00,2011-11-13 15:37:00,136.0,199.14,29,26,20114,57,5,1,1,2,511,7,Loyal,1.0,3.0,3.0,-1.0,-1.0,-1.0,Not sure,C,2813.0,1.6531110491523742,281.2331631438504,470.2766827670341,A,1152.0
12509.0,176.5,1,7,55,2011-02-28 14:45:00,2011-02-28 14:45:00,55.0,176.5,284,284,20111,7,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3729.0,0.20974803652709018,0.0,0.0,C,3564.0
12510.0,982.5699999999999,2,29,353,2011-01-18 14:04:00,2011-07-20 10:15:00,176.5,491.28,325,142,20111,29,3,1,1,1,311,5,Potential loyal,91.0,183.0,183.0,-1.0,-1.0,-1.0,Not sure,B,1653.0,0.4151071484801053,363.6401149610167,183.01435728798415,C,2472.0
12512.0,138.03,2,31,99,2011-10-04 14:53:00,2011-10-04 14:55:00,49.5,69.02,66,66,20114,31,4,1,1,1,411,6,Loyal,0.0,0.0,0.0,-1.0,-1.0,-1.0,Not sure,C,3914.0,0.5452830236478796,0.0,0.0,C,3564.0
12513.0,586.79,2,35,456,2011-08-19 10:51:00,2011-09-16 12:45:00,228.0,293.4,112,84,20113,35,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2349.0,0.40767144241932984,0.0,0.0,C,3564.0
12514.0,1017.68,1,51,440,2011-03-17 16:38:00,2011-03-17 16:38:00,440.0,1017.68,267,267,20111,51,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,B,1608.0,0.22032010895298668,0.0,0.0,C,3564.0
12515.0,383.7,1,16,131,2010-12-21 15:43:00,2010-12-21 15:43:00,131.0,383.7,353,353,20104,16,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2862.0,0.17555622866527765,0.0,0.0,C,3564.0
12516.0,1312.06,2,20,875,2011-06-12 11:37:00,2011-09-23 09:13:00,437.5,656.03,180,77,20112,20,4,1,1,1,411,6,Loyal,51.0,103.0,103.0,-1.0,-1.0,-1.0,Not sure,B,1310.0,0.6557018624191886,560.9937732750037,437.8083032428695,B,1289.0
12517.0,2464.89,6,232,1348,2011-06-02 15:13:00,2011-11-11 14:04:00,224.67,410.82,190,28,20112,232,5,1,1,3,511,7,Loyal,32.0,0.0,64.0,28.101008285587664,0.8781565089246145,32.10100828558767,Order due soon,A,692.0,1.3217243718919345,533.3952495604475,767.2827133984648,A,558.0
12518.0,2056.89,5,84,1318,2011-08-21 13:18:00,2011-12-09 10:13:00,263.6,411.38,110,0,20113,84,5,1,1,2,511,7,Loyal,22.0,19.0,33.0,6.027713773341708,0.27398698969735036,28.02771377334171,Order not due,A,848.0,2.407545594681695,429.3896904668481,1015.7916076847819,A,350.0
12519.0,340.84,1,17,183,2011-10-07 09:26:00,2011-10-07 09:26:00,183.0,340.84,63,63,20114,17,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3032.0,0.5575574200102673,0.0,0.0,C,3564.0
12520.0,2582.51,6,121,1430,2011-03-11 11:35:00,2011-09-21 15:23:00,238.33,430.42,273,79,20111,121,4,1,1,2,411,6,Loyal,38.0,14.0,63.0,23.27373340628157,0.612466668586357,-17.726266593718435,Order overdue,A,655.0,1.263167989576364,412.8912966307273,557.1575167383315,A,935.0
12521.0,599.68,1,38,309,2011-07-20 10:51:00,2011-07-20 10:51:00,309.0,599.68,142,142,20113,38,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2317.0,0.35005684409395604,0.0,0.0,C,3564.0
12522.0,192.72,2,11,194,2011-10-19 14:41:00,2011-10-31 15:30:00,97.0,96.36,51,39,20114,11,5,1,1,1,511,7,Loyal,6.0,12.0,12.0,-1.0,-1.0,-1.0,Not sure,C,3655.0,1.353017905762835,272.10762308608753,384.8922152562484,B,1481.0
12523.0,1745.57,13,84,861,2011-01-12 09:43:00,2011-12-08 11:46:00,66.23,134.27,331,1,20111,84,5,2,1,2,521,8,Loyal,28.0,3.0,117.0,31.6220738655066,1.12935978091095,40.6220738655066,Order due soon,A,1009.0,2.426519577185359,194.5938409620536,463.2046963777545,A,1186.0
12524.0,4485.72,8,113,3699,2011-01-10 10:35:00,2011-11-30 15:31:00,462.38,560.72,333,9,20111,113,5,2,1,2,521,8,Loyal,40.0,10.0,99.0,29.307076993531133,0.7326769248382783,60.30707699353113,Order due soon,A,303.0,1.745532789403193,567.546750410178,1006.964111567929,A,355.0
12526.0,1316.66,3,64,632,2011-09-06 14:19:00,2011-12-09 12:09:00,210.67,438.89,94,0,20113,64,5,1,1,2,511,7,Loyal,31.0,41.0,53.0,8.48528137423857,0.2737187540076958,39.48528137423857,Order not due,B,1301.0,1.5469975218374745,405.088874586176,681.4335740240884,A,680.0
12527.0,348.71000000000004,3,18,234,2011-01-18 12:05:00,2011-09-19 11:55:00,78.0,116.24,325,81,20111,18,4,1,1,1,411,6,Loyal,81.0,31.0,213.0,128.69343417595164,1.5888078293327363,128.69343417595164,Order due soon,C,2998.0,0.6426859411101664,221.80116160850423,173.73921107668318,C,2511.0
12528.0,1922.28,8,50,750,2011-01-31 09:05:00,2011-11-30 14:40:00,93.75,240.28,312,9,20111,50,5,2,1,1,521,8,Loyal,50.0,35.0,127.0,38.095931541307664,0.7619186308261533,79.09593154130766,Order due soon,A,905.0,1.3707630990053699,312.36477887475934,451.2523050558838,A,1236.0
12530.0,1623.63,5,51,900,2011-01-07 10:04:00,2011-10-11 12:34:00,180.0,324.73,336,59,20111,51,4,1,1,1,411,6,Loyal,69.0,64.0,110.0,24.78574859336174,0.35921374772988024,34.78574859336174,Order overdue,A,1084.0,0.8466847620501731,422.7179099730646,408.8175010218808,B,1394.0
12531.0,125.22,1,17,45,2011-11-25 11:12:00,2011-11-25 11:12:00,45.0,125.22,14,14,20114,17,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3967.0,0.8817505511769936,0.0,0.0,C,3564.0
12532.0,349.83000000000004,1,16,153,2011-11-09 13:47:00,2011-11-09 13:47:00,153.0,349.83,30,30,20114,16,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2991.0,0.741051621755782,0.0,0.0,C,3564.0
12534.0,1089.18,1,63,651,2011-08-01 10:26:00,2011-08-01 10:26:00,651.0,1089.18,130,130,20113,63,3,1,1,2,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,B,1518.0,0.371031385581251,0.0,0.0,C,3564.0
12535.0,716.35,2,28,219,2011-06-06 12:47:00,2011-09-09 08:48:00,109.5,358.18,186,91,20112,28,4,1,1,1,411,6,Loyal,47.0,95.0,95.0,-1.0,-1.0,-1.0,Not sure,C,2030.0,0.6402476787593449,383.67381575584227,286.6413684947951,C,1940.0
12536.0,4106.82,5,260,2652,2011-10-11 14:52:00,2011-12-02 12:43:00,530.4,821.36,59,7,20114,260,5,1,1,3,511,7,Loyal,5.0,0.0,16.0,11.313708498984761,2.262741699796952,-26.68629150101524,Order overdue,A,339.0,1.2692496562179423,4067.704213508226,5453.013588335822,A,31.0
12538.0,363.95,1,21,191,2011-11-10 17:16:00,2011-11-10 17:16:00,191.0,363.95,29,29,20114,21,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2933.0,0.7485165214615129,0.0,0.0,C,3564.0
12539.0,3852.5,5,158,2066,2011-01-10 09:11:00,2011-11-17 13:30:00,413.2,770.5,333,22,20111,158,5,1,1,3,511,7,Loyal,77.0,17.0,240.0,119.5087165579705,1.5520612539996168,174.5087165579705,Order due soon,A,379.0,0.8532111366189957,1041.5420657771251,1017.3875917926946,A,348.0
12540.0,13309.039999999999,19,278,6677,2010-12-13 09:39:00,2011-11-20 11:31:00,351.42,700.48,361,19,20104,278,5,3,2,3,532,10,Loyal,20.0,4.0,51.0,12.82640505623718,0.641320252811859,13.82640505623718,Order overdue,A,63.0,3.509106829551045,757.6377767952096,2538.358664944296,A,67.0
12541.0,981.18,3,46,680,2011-03-04 09:32:00,2011-11-10 10:40:00,226.67,327.06,280,29,20111,46,5,1,1,1,511,7,Loyal,83.0,107.0,144.0,26.16295090390226,0.3152162759506296,80.16295090390226,Order due soon,B,1660.0,0.7254835060867388,364.7837115793136,320.94088661466986,B,1765.0
12544.0,355.7,2,19,132,2011-11-03 16:15:00,2011-11-10 11:12:00,66.0,177.85,36,29,20114,19,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2966.0,0.6992125444741518,0.0,0.0,C,3564.0
12545.0,1000.39,2,42,523,2011-03-25 12:04:00,2011-09-25 13:39:00,261.5,500.2,259,75,20111,42,4,1,1,1,411,6,Loyal,92.0,184.0,184.0,-1.0,-1.0,-1.0,Not sure,B,1628.0,0.4984994686850942,396.29994253616803,250.03202643081315,C,2133.0
12546.0,1141.5,3,59,617,2011-09-23 09:44:00,2011-10-24 12:09:00,205.67,380.5,77,46,20113,59,4,1,1,2,411,6,Loyal,15.0,31.0,31.0,-1.0,-1.0,-1.0,Not sure,B,1454.0,1.1142124761332437,409.72039770208846,498.8328328352603,A,1078.0
12547.0,207.79999999999998,2,7,134,2011-03-04 12:46:00,2011-05-26 12:38:00,67.0,103.9,280,197,20111,7,3,1,1,1,311,5,Potential loyal,41.0,83.0,83.0,-1.0,-1.0,-1.0,Not sure,C,3582.0,0.4677981572438538,246.74453300651584,112.5923943667283,C,2716.0
12548.0,95.19999999999999,1,5,49,2011-06-26 15:35:00,2011-06-26 15:35:00,49.0,95.2,166,166,20112,5,3,1,1,1,311,5,Potential loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4106.0,0.314499366201185,0.0,0.0,C,3564.0
12550.0,964.83,1,57,569,2011-09-21 14:35:00,2011-09-21 14:35:00,569.0,964.83,79,79,20113,57,4,1,1,2,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,B,1679.0,0.4977951870209583,0.0,0.0,C,3564.0
12551.0,168.0,1,10,100,2010-12-17 11:23:00,2010-12-17 11:23:00,100.0,168.0,357,357,20104,10,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3766.0,0.17391274181813304,0.0,0.0,C,3564.0
12552.0,437.82,2,20,88,2011-10-31 12:11:00,2011-11-01 10:02:00,44.0,218.91,39,38,20114,20,5,1,1,1,511,7,Loyal,0.0,1.0,1.0,-1.0,-1.0,-1.0,Not sure,C,2695.0,1.5014420232052488,279.8107611510412,424.7729570948656,B,1342.0
12553.0,3652.25,14,95,1924,2011-01-14 10:42:00,2011-12-01 16:38:00,137.43,260.88,329,8,20111,95,5,2,1,2,521,8,Loyal,32.0,14.0,55.0,15.636495771111889,0.48864049284724653,39.63649577111189,Order not due,A,410.0,2.2136441554955884,342.12871675164666,749.852687401491,A,581.0
12556.0,603.71,2,100,358,2011-07-11 13:35:00,2011-10-20 13:06:00,179.0,301.86,151,50,20113,100,4,1,1,2,411,6,Loyal,50.0,101.0,101.0,-1.0,-1.0,-1.0,Not sure,C,2300.0,0.7417904885936087,358.6940353042029,320.66070431406877,B,1770.0
12557.0,11990.960000000001,5,15,4384,2010-12-03 12:20:00,2011-11-23 16:59:00,876.8,2398.19,371,16,20104,15,5,1,2,1,512,8,Loyal,71.0,39.0,142.0,43.04551854335904,0.6062749090613949,98.04551854335904,Order due soon,A,72.0,0.9836213257594051,2295.458316927593,2488.449144382837,A,73.0
12558.0,1.0658141036401503e-14,2,11,0,2011-12-02 10:41:00,2011-12-08 10:14:00,0.0,0.0,7,1,20114,11,5,1,1,1,511,7,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,4275.0,0.9616296076671307,0.0,0.0,C,3564.0
12559.0,536.21,3,21,281,2011-01-24 10:12:00,2011-02-02 09:49:00,93.67,178.74,319,310,20111,21,1,1,1,1,111,3,Risky,4.0,9.0,9.0,-1.0,-1.0,-1.0,Not sure,C,2462.0,0.4174635134045673,259.3060051508048,44.56294293785864,C,2783.0
12560.0,2101.39,4,92,1078,2011-07-19 15:55:00,2011-12-04 13:54:00,269.5,525.35,143,5,20113,92,5,1,1,2,511,7,Loyal,46.0,31.0,107.0,53.74011537017761,1.1682633776125568,94.74011537017762,Order due soon,A,826.0,1.1915735175871938,419.4127191600211,569.1287949979413,A,905.0
12561.0,238.85,1,16,177,2011-02-10 11:39:00,2011-02-10 11:39:00,177.0,238.85,302,302,20111,16,1,1,1,1,111,3,Risky,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3453.0,0.19960649244851175,0.0,0.0,C,3564.0
12562.0,3781.7400000000002,7,99,1779,2011-05-25 12:44:00,2011-12-01 17:20:00,254.14,540.25,198,8,20112,99,5,2,1,2,521,8,Loyal,27.0,14.0,50.0,13.923601066773879,0.5156889283990326,32.92360106677388,Order due soon,A,388.0,2.2883776783830436,533.493535225653,1207.472072800888,A,259.0
12564.0,456.9,1,21,133,2011-03-23 14:55:00,2011-03-23 14:55:00,133.0,456.9,261,261,20111,21,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,2643.0,0.2243104889187148,0.0,0.0,C,3564.0
12565.0,131.17,2,9,75,2011-02-24 10:34:00,2011-03-03 11:43:00,37.5,65.58,288,281,20111,9,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3947.0,0.20740629531614307,0.0,0.0,C,3564.0
12566.0,346.7,2,19,264,2011-09-14 14:30:00,2011-09-28 09:57:00,132.0,173.35,86,72,20113,19,4,1,1,1,411,6,Loyal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3009.0,0.475497377897414,0.0,0.0,C,3564.0
12567.0,9114.94,11,323,4089,2010-12-05 11:57:00,2011-11-17 11:02:00,371.73,828.63,369,22,20104,323,5,2,2,4,522,9,Loyal,34.0,0.0,107.0,39.57622743235866,1.1640066891870193,51.57622743235866,Order due soon,A,109.0,1.8071068894926354,912.1580094046876,1663.9473139465172,A,134.0
12569.0,4064.9900000000002,35,92,1793,2011-04-01 13:47:00,2011-12-07 16:24:00,51.23,116.14,252,2,20112,92,5,3,1,2,531,9,Loyal,7.0,0.0,35.0,9.157639739113886,1.3082342484448408,14.157639739113886,Order due soon,A,344.0,7.208883476064294,162.88329348984763,1066.4976250509667,A,324.0
12571.0,519.61,2,31,523,2011-08-10 12:35:00,2011-10-31 10:19:00,261.5,259.8,121,39,20113,31,5,1,1,1,511,7,Loyal,41.0,82.0,82.0,-1.0,-1.0,-1.0,Not sure,C,2493.0,0.8581656238554597,349.6654772004952,355.59529897277287,B,1606.0
12572.0,1004.72,3,53,450,2011-10-19 08:20:00,2011-12-01 09:20:00,150.0,334.91,51,8,20114,53,5,1,1,1,511,7,Loyal,21.0,43.0,43.0,-1.0,-1.0,-1.0,Not sure,B,1624.0,1.3537559573931242,449.61230813678264,674.0042841982076,A,698.0
12573.0,160.54000000000002,1,26,84,2011-04-26 15:52:00,2011-04-26 15:52:00,84.0,160.54,227,227,20112,26,2,1,1,1,211,4,Hold and improve,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,C,3806.0,0.24996522886834102,0.0,0.0,C,3564.0
